outcome,predictor,copredictor,estimator,sample,reg_weight,construction,variants,fitted,median_rca,min_rca,max_rca,share_claim,share_sig,share_both
mpos,unemp,other,fe_twoway,all,n_eff,share,248,248,-0.20455016243201374,-0.3961399143998007,-0.1163537207912409,1,0.9435483870967742,0.9435483870967742
mpos,unemp,other,fe_twoway,all,none,count,240,240,-0.05652462332908173,-0.33363086835581635,-0.01359163036207891,1,0.18333333333333332,0.18333333333333332
mpos,unemp,other,fe_twoway,all,none,rate,244,244,-0.05708157212196402,-0.33363086835581635,-0.01359163036207891,1,0.18032786885245902,0.18032786885245902
mpos,unemp,other,fe_twoway,all,none,share,248,248,-0.24686723955839962,-0.4453631113640862,-0.13728594244269143,1,1,1
mpos,unemp,other,fe_twoway,all,pop,count,240,240,0.05870330292998703,-0.5864018921383432,0.1559954060137397,0.225,0.2916666666666667,0.2
mpos,unemp,other,fe_twoway,all,pop,rate,244,244,0.056804292470966425,-0.5864018921383432,0.1559954060137397,0.22131147540983606,0.28688524590163933,0.19672131147540983
mpos,unemp,other,fe_twoway,all,pop,share,248,248,-0.3460478503125608,-0.7168197546070225,-0.1764754340561981,1,0.9798387096774194,0.9798387096774194
mpos,unemp,other,fe_twoway,no_GR_ES,n_cell,count,240,240,0.0013684662353664408,-0.20420366087988737,0.06819752256235137,0.5,0.0125,0.0125
mpos,unemp,other,fe_twoway,no_GR_ES,n_cell,rate,244,244,0.0013684662353664408,-0.20420366087988737,0.06819752256235137,0.5,0.012295081967213115,0.012295081967213115
mpos,unemp,other,fe_twoway,no_GR_ES,n_cell,share,248,248,-0.11769875218130357,-0.2599221767268625,-0.02066081607317486,1,0.33064516129032256,0.33064516129032256
mpos,unemp,other,fe_twoway,no_GR_ES,n_eff,count,240,240,0.00562400575177006,-0.2064937218208673,0.06819752256235137,0.4666666666666667,0.0125,0.0125
mpos,unemp,other,fe_twoway,no_GR_ES,n_eff,rate,244,244,0.00562400575177006,-0.2064937218208673,0.06819752256235137,0.4672131147540984,0.012295081967213115,0.012295081967213115
mpos,unemp,other,fe_twoway,no_GR_ES,n_eff,share,248,248,-0.11667481008858616,-0.26479709367785426,-0.02066081607317486,1,0.32661290322580644,0.32661290322580644
mpos,unemp,other,fe_twoway,no_GR_ES,none,count,240,240,-0.03267728159521722,-0.2716569511951046,0.01855329747370527,0.8916666666666667,0.1,0.1
mpos,unemp,other,fe_twoway,no_GR_ES,none,rate,244,244,-0.03268966591386424,-0.2716569511951046,0.01855329747370527,0.8934426229508197,0.09836065573770492,0.09836065573770492
mpos,unemp,other,fe_twoway,no_GR_ES,none,share,248,248,-0.16582272995615532,-0.33334786493502716,-0.05483019877108107,1,0.6612903225806451,0.6612903225806451
mpos,unemp,other,fe_twoway,no_GR_ES,pop,count,240,240,0.10266788124115402,-0.471573734594762,0.1963705257117474,0.2,0.44166666666666665,0.2
mpos,unemp,other,fe_twoway,no_GR_ES,pop,rate,244,244,0.10240691916904053,-0.471573734594762,0.1963705257117474,0.20491803278688525,0.4344262295081967,0.19672131147540983
mpos,unemp,other,fe_twoway,no_GR_ES,pop,share,248,248,-0.23569608055618152,-0.4074404412323085,-0.07782948884341792,1,0.8629032258064516,0.8629032258064516
mpos,unemp,other,fe_twoway,no_bailout,n_cell,count,240,240,-2.740875053502495e-4,-0.08175012785704341,0.08457577696368897,0.5,0,0
mpos,unemp,other,fe_twoway,no_bailout,n_cell,rate,244,244,-2.740875053502495e-4,-0.08175012785704341,0.08457577696368897,0.5,0,0
mpos,unemp,other,fe_twoway,no_bailout,n_cell,share,248,248,-0.0010738875174423033,-0.10615194004246978,0.0936122455898436,0.5241935483870968,0,0
mpos,unemp,other,fe_twoway,no_bailout,n_eff,count,240,240,-2.740875053502495e-4,-0.08175012785704341,0.08126038908353278,0.5,0,0
mpos,unemp,other,fe_twoway,no_bailout,n_eff,rate,244,244,-2.740875053502495e-4,-0.08175012785704341,0.08126038908353278,0.5,0,0
mpos,unemp,other,fe_twoway,no_bailout,n_eff,share,248,248,-0.001741625653916845,-0.10615194004246978,0.0936122455898436,0.5161290322580645,0,0
mpos,unemp,other,fe_twoway,no_bailout,none,count,240,240,-0.0099608242712884,-0.08376096496185836,0.05335709544120043,0.625,0,0
mpos,unemp,other,fe_twoway,no_bailout,none,rate,244,244,-0.0099608242712884,-0.08376096496185836,0.05335709544120043,0.6229508196721312,0,0
mpos,unemp,other,fe_twoway,no_bailout,none,share,248,248,-0.020034908134066366,-0.1304014983109523,0.07682898647817916,0.6290322580645161,0,0
mpos,unemp,other,fe_twoway,no_bailout,pop,count,240,240,0.05869536646805251,-0.4836872903997393,0.1656087929271636,0.26666666666666666,0.20833333333333334,0.2
mpos,unemp,other,fe_twoway,no_bailout,pop,rate,244,244,0.05686807828531182,-0.4836872903997393,0.1656087929271636,0.2786885245901639,0.20491803278688525,0.19672131147540983
mpos,unemp,other,fe_twoway,no_bailout,pop,share,248,248,-0.2149326166340727,-0.41967209967528374,-0.08448051329832444,1,0.717741935483871,0.717741935483871
mpos,unemp,other,fe_twoway,y2004_2008,n_cell,count,240,192,-0.019001918998406524,-0.0870535965651356,0.04230044131090182,0.65625,0,0
mpos,unemp,other,fe_twoway,y2004_2008,n_cell,rate,244,196,-0.019001918998406524,-0.0870535965651356,0.04230044131090182,0.6530612244897959,0,0
mpos,unemp,other,fe_twoway,y2004_2008,n_cell,share,248,200,-0.33198894022250847,-0.4836922815746714,-0.2505824061080219,1,1,1
mpos,unemp,other,fe_twoway,y2004_2008,n_eff,count,240,192,-0.016480828525397874,-0.08649549284822462,0.04984220244811682,0.625,0,0
mpos,unemp,other,fe_twoway,y2004_2008,n_eff,rate,244,196,-0.016062708752007084,-0.08649549284822462,0.04984220244811682,0.6224489795918368,0,0
mpos,unemp,other,fe_twoway,y2004_2008,n_eff,share,248,200,-0.3325111771192595,-0.4863415289373396,-0.2505824061080219,1,1,1
mpos,unemp,other,fe_twoway,y2004_2008,none,count,240,192,-0.05591265705810844,-0.13558444913473056,-0.00999334321453474,1,0,0
mpos,unemp,other,fe_twoway,y2004_2008,none,rate,244,196,-0.05542245492556408,-0.13558444913473056,-0.00999334321453474,1,0,0
mpos,unemp,other,fe_twoway,y2004_2008,none,share,248,200,-0.32011633560965436,-0.4625815922654407,-0.25031183380920846,1,1,1
mpos,unemp,other,fe_twoway,y2004_2008,pop,count,240,192,0.14225843762940743,0.08637679969549221,0.22190580448508604,0,0.06770833333333333,0
mpos,unemp,other,fe_twoway,y2004_2008,pop,rate,244,196,0.14225843762940743,0.08637679969549221,0.22190580448508604,0,0.0663265306122449,0
mpos,unemp,other,fe_twoway,y2004_2008,pop,share,248,200,-0.4136684762322006,-0.6006680288593094,-0.2178068865492393,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,n_cell,count,240,240,-0.24776364805920495,-0.29521361856165734,-0.1651290379579166,1,0.9291666666666667,0.9291666666666667
mpos,unemp,other,fe_twoway,y2009_2013,n_cell,rate,244,244,-0.24785289337425753,-0.3290093038007423,-0.1651290379579166,1,0.930327868852459,0.930327868852459
mpos,unemp,other,fe_twoway,y2009_2013,n_cell,share,248,248,-0.32112853693096655,-0.4178458853385505,-0.19684474969598087,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,n_eff,count,240,240,-0.24795304895822734,-0.2965153321612854,-0.1651290379579166,1,0.925,0.925
mpos,unemp,other,fe_twoway,y2009_2013,n_eff,rate,244,244,-0.24814265951091077,-0.32987735537776897,-0.1651290379579166,1,0.9262295081967213,0.9262295081967213
mpos,unemp,other,fe_twoway,y2009_2013,n_eff,share,248,248,-0.3244110405992,-0.4201779182246273,-0.19684474969598087,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,none,count,240,240,-0.27264653923113175,-0.3469318350153119,-0.16622939824940952,1,0.9375,0.9375
mpos,unemp,other,fe_twoway,y2009_2013,none,rate,244,244,-0.27264653923113175,-0.395990732963737,-0.16622939824940952,1,0.9385245901639344,0.9385245901639344
mpos,unemp,other,fe_twoway,y2009_2013,none,share,248,248,-0.3603519417411933,-0.467558130002784,-0.2397864248124224,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,pop,count,240,240,-0.450131823238913,-0.6117614215909173,-0.32690636082710367,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,pop,rate,244,244,-0.4503132364428396,-0.6117614215909173,-0.32690636082710367,1,1,1
mpos,unemp,other,fe_twoway,y2009_2013,pop,share,248,248,-0.27127958600678126,-0.5958735177011234,-0.1762231477308197,1,0.9193548387096774,0.9193548387096774
mpos,unemp,other,pooled_cl,all,n_cell,count,240,240,-0.2966279991954996,-0.5761526414932067,-0.1461224660258876,1,1,1
mpos,unemp,other,pooled_cl,all,n_cell,rate,244,244,-0.2966279991954996,-0.5761526414932067,-0.1461224660258876,1,1,1
mpos,unemp,other,pooled_cl,all,n_cell,share,248,248,0.08914000918385512,0.01190052521216144,0.3896079242349883,0,0.25806451612903225,0
mpos,unemp,other,pooled_cl,all,n_eff,count,240,240,-0.30114126504721017,-0.577984689542105,-0.14817341955307858,1,1,1
mpos,unemp,other,pooled_cl,all,n_eff,rate,244,244,-0.30114126504721017,-0.577984689542105,-0.14817341955307858,1,1,1
mpos,unemp,other,pooled_cl,all,n_eff,share,248,248,0.08896193816925421,0.00932450442900056,0.3893047806515129,0,0.2540322580645161,0
mpos,unemp,other,pooled_cl,all,none,count,240,240,-0.34619681530993857,-0.61019709645393,-0.1918225228843619,1,1,1
mpos,unemp,other,pooled_cl,all,none,rate,244,244,-0.34619681530993857,-0.61019709645393,-0.1918225228843619,1,1,1
mpos,unemp,other,pooled_cl,all,none,share,248,248,0.04151769591150707,-0.07676274661586213,0.24566192904648348,0.16129032258064516,0.10887096774193548,0
mpos,unemp,other,pooled_cl,all,pop,count,240,240,-0.06555181041354438,-0.6251543084896989,-8.37979425918991e-4,1,0.26666666666666666,0.26666666666666666
mpos,unemp,other,pooled_cl,all,pop,rate,244,244,-0.06555181041354438,-0.6251543084896989,-8.37979425918991e-4,1,0.26639344262295084,0.26639344262295084
mpos,unemp,other,pooled_cl,all,pop,share,248,248,0.09965899063925587,-0.10039566673034152,0.35233090423678004,0.03225806451612903,0.38306451612903225,0
mpos,unemp,other,pooled_cl,no_GR_ES,n_cell,count,240,240,-0.2796139681155206,-0.5399605343333824,-0.13791392483410722,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,n_cell,rate,244,244,-0.2796139681155206,-0.5399605343333824,-0.13791392483410722,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,n_cell,share,248,248,0.12600446543022842,0.03131606959050562,0.4847200348038538,0,0.4879032258064516,0
mpos,unemp,other,pooled_cl,no_GR_ES,n_eff,count,240,240,-0.28714736962999576,-0.5419966195418553,-0.14020188098056652,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,n_eff,rate,244,244,-0.28714736962999576,-0.5419966195418553,-0.14020188098056652,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,n_eff,share,248,248,0.1250961639413054,0.03131606959050562,0.4812631950280672,0,0.4879032258064516,0
mpos,unemp,other,pooled_cl,no_GR_ES,none,count,240,240,-0.33407806548211383,-0.5827207470151436,-0.18058751828524677,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,none,rate,244,244,-0.33407806548211383,-0.5827207470151436,-0.18058751828524677,1,1,1
mpos,unemp,other,pooled_cl,no_GR_ES,none,share,248,248,0.0835121774835528,-9.414342134218764e-4,0.3329316085038589,0.008064516129032258,0.16129032258064516,0
mpos,unemp,other,pooled_cl,no_GR_ES,pop,count,240,240,0.007716221755442355,-0.5008506506890754,0.10415764328937475,0.35,0.2,0.2
mpos,unemp,other,pooled_cl,no_GR_ES,pop,rate,244,244,0.00755944601744452,-0.5008506506890754,0.10415764328937475,0.3524590163934426,0.19672131147540983,0.19672131147540983
mpos,unemp,other,pooled_cl,no_GR_ES,pop,share,248,248,0.1493483492349535,0.03199167426975946,0.5435270759429679,0,0.5806451612903226,0
mpos,unemp,other,pooled_cl,no_bailout,n_cell,count,240,240,-0.12718631664082947,-0.3627497409058913,-0.05393145369746807,1,0.4,0.4
mpos,unemp,other,pooled_cl,no_bailout,n_cell,rate,244,244,-0.12718631664082947,-0.3627497409058913,-0.05393145369746807,1,0.3975409836065574,0.3975409836065574
mpos,unemp,other,pooled_cl,no_bailout,n_cell,share,248,248,0.258071460899607,0.10576729576498008,0.6012975602773428,0,0.9112903225806451,0
mpos,unemp,other,pooled_cl,no_bailout,n_eff,count,240,240,-0.136303790678792,-0.3627497409058913,-0.05782530710626773,1,0.45,0.45
mpos,unemp,other,pooled_cl,no_bailout,n_eff,rate,244,244,-0.136303790678792,-0.3627497409058913,-0.05782530710626773,1,0.45081967213114754,0.45081967213114754
mpos,unemp,other,pooled_cl,no_bailout,n_eff,share,248,248,0.2635742709848494,0.10576729576498008,0.6106084097561212,0,0.9314516129032258,0
mpos,unemp,other,pooled_cl,no_bailout,none,count,240,240,-0.18586876113611547,-0.4131708413700392,-0.09822121706451813,1,0.6416666666666667,0.6416666666666667
mpos,unemp,other,pooled_cl,no_bailout,none,rate,244,244,-0.18586876113611547,-0.4131708413700392,-0.09822121706451813,1,0.6434426229508197,0.6434426229508197
mpos,unemp,other,pooled_cl,no_bailout,none,share,248,248,0.20149133072667944,0.0785749819581684,0.4669870630016396,0,0.75,0
mpos,unemp,other,pooled_cl,no_bailout,pop,count,240,240,0.07001995049402704,-0.41881375161303447,0.2247505277473131,0.2,0.375,0.175
mpos,unemp,other,pooled_cl,no_bailout,pop,rate,244,244,0.07001995049402704,-0.41881375161303447,0.2247505277473131,0.19672131147540983,0.36885245901639346,0.1721311475409836
mpos,unemp,other,pooled_cl,no_bailout,pop,share,248,248,0.25871804276962684,0.0776394400393751,0.6545771189122069,0,0.842741935483871,0
mpos,unemp,other,pooled_cl,y2004_2008,n_cell,count,240,192,-0.014446528389428316,-0.07107948292358354,0.02712519601324132,0.7604166666666666,0,0
mpos,unemp,other,pooled_cl,y2004_2008,n_cell,rate,244,196,-0.014446528389428316,-0.07107948292358354,0.02712519601324132,0.7551020408163265,0,0
mpos,unemp,other,pooled_cl,y2004_2008,n_cell,share,248,200,0.0723433254493485,0.00725978249625934,0.1517803640889117,0,0,0
mpos,unemp,other,pooled_cl,y2004_2008,n_eff,count,240,192,-0.017284869229702876,-0.07107948292358354,0.01813168396127123,0.8333333333333334,0,0
mpos,unemp,other,pooled_cl,y2004_2008,n_eff,rate,244,196,-0.017284869229702876,-0.07107948292358354,0.01813168396127123,0.8367346938775511,0,0
mpos,unemp,other,pooled_cl,y2004_2008,n_eff,share,248,200,0.07520670616036913,0.00725978249625934,0.15699550084570504,0,0,0
mpos,unemp,other,pooled_cl,y2004_2008,none,count,240,192,-0.09120320783358316,-0.18309758055079367,-0.04291790075269849,1,0.020833333333333332,0.020833333333333332
mpos,unemp,other,pooled_cl,y2004_2008,none,rate,244,196,-0.09064316276562381,-0.18309758055079367,-0.04291790075269849,1,0.02040816326530612,0.02040816326530612
mpos,unemp,other,pooled_cl,y2004_2008,none,share,248,200,0.08072915980121578,0.00481647960038674,0.1662666307935996,0,0,0
mpos,unemp,other,pooled_cl,y2004_2008,pop,count,240,192,0.16963499988836583,0.08293032310514706,0.32557378997609815,0,0.5,0
mpos,unemp,other,pooled_cl,y2004_2008,pop,rate,244,196,0.16963499988836583,0.08293032310514706,0.32557378997609815,0,0.5,0
mpos,unemp,other,pooled_cl,y2004_2008,pop,share,248,200,0.09334037971849854,0.01304870620909872,0.3096051613297531,0,0.305,0
mpos,unemp,other,pooled_cl,y2009_2013,n_cell,count,240,240,-0.4407074452501666,-0.5920555530444075,-0.293262359587848,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,n_cell,rate,244,244,-0.4407074452501666,-0.5920555530444075,-0.293262359587848,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,n_cell,share,248,248,0.13754859689075882,0.01886343769648195,0.3919619861695463,0,0.3346774193548387,0
mpos,unemp,other,pooled_cl,y2009_2013,n_eff,count,240,240,-0.4373728079985352,-0.5920555530444075,-0.293262359587848,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,n_eff,rate,244,244,-0.4373728079985352,-0.5920555530444075,-0.293262359587848,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,n_eff,share,248,248,0.13429552011595108,0.01470951453607545,0.3906345195022632,0,0.3185483870967742,0
mpos,unemp,other,pooled_cl,y2009_2013,none,count,240,240,-0.4855479058031893,-0.6294155146411057,-0.3303527979913467,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,none,rate,244,244,-0.4855479058031893,-0.6294155146411057,-0.3303527979913467,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,none,share,248,248,0.04740651906319247,-0.07889495135612053,0.24144313710492912,0.23387096774193547,0.06451612903225806,0
mpos,unemp,other,pooled_cl,y2009_2013,pop,count,240,240,-0.380393840761415,-0.7972379682935978,-0.17051748195573066,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,pop,rate,244,244,-0.380393840761415,-0.7972379682935978,-0.17051748195573066,1,1,1
mpos,unemp,other,pooled_cl,y2009_2013,pop,share,248,248,0.09976194023336811,-0.08569233170529522,0.3620296314609828,0.14516129032258066,0.21774193548387097,0
mpos,unemp,other,re,all,none,count,240,240,-0.2723603370889661,-0.5540056442165868,-0.18148801688830576,1,1,1
mpos,unemp,other,re,all,none,rate,244,242,-0.2729462670639965,-0.5540056442165868,-0.18148801688830576,1,1,1
mpos,unemp,other,re,all,none,share,248,246,-0.3651270530139271,-0.4908884888263367,-0.23317409322743063,1,1,1
mpos,unemp,other,re,no_GR_ES,none,count,240,240,-0.21388850705825607,-0.4984587930519334,-0.119761032087966,1,0.9666666666666667,0.9666666666666667
mpos,unemp,other,re,no_GR_ES,none,rate,244,242,-0.21388850705825607,-0.4984587930519334,-0.119761032087966,1,0.9669421487603306,0.9669421487603306
mpos,unemp,other,re,no_GR_ES,none,share,248,246,-0.2867430529582573,-0.4444748713902605,-0.16178515302307872,1,0.9715447154471545,0.9715447154471545
mpos,unemp,other,re,no_bailout,none,count,240,240,-0.10727873975734968,-0.2947748027477428,-0.03773706694823697,1,0.26666666666666666,0.26666666666666666
mpos,unemp,other,re,no_bailout,none,rate,244,242,-0.10727873975734968,-0.2947748027477428,-0.03773706694823697,1,0.2644628099173554,0.2644628099173554
mpos,unemp,other,re,no_bailout,none,share,248,246,-0.20302539540857623,-0.33577859244905306,-0.01904961253300801,1,0.7439024390243902,0.7439024390243902
mpos,unemp,other,re,y2004_2008,none,count,240,192,0.2040031724510601,0.12801422569097184,0.25067143101633366,0,0.8020833333333334,0
mpos,unemp,other,re,y2004_2008,none,rate,244,194,0.20419734434514775,0.12801422569097184,0.25067143101633366,0,0.8041237113402062,0
mpos,unemp,other,re,y2004_2008,none,share,248,198,-0.27956209454342895,-0.4156769065126617,-0.19466304277086444,1,1,1
mpos,unemp,other,re,y2009_2013,none,count,240,240,-0.4471313822457795,-0.577050569417818,-0.3091272909335016,1,1,1
mpos,unemp,other,re,y2009_2013,none,rate,244,242,-0.4953989285440328,-0.577050569417818,-0.3091272909335016,1,1,1
mpos,unemp,other,re,y2009_2013,none,share,248,246,-0.37878067372843227,-0.5194354044211114,-0.225245830473158,1,1,1
mutil,growth,none,fe_country,all,n_cell,count,48,48,-0.3752610161070159,-0.4374379028575865,-0.30766530263948794,1,1,1
mutil,growth,none,fe_country,all,n_cell,rate,50,50,-0.42276768594702246,-0.5035235850972329,-0.30766530263948794,1,1,1
mutil,growth,none,fe_country,all,n_cell,share,50,50,-0.39862278844130256,-0.4650004078561895,-0.30857530447280945,1,1,1
mutil,growth,none,fe_country,all,n_eff,count,48,48,-0.37302895594680974,-0.44128559860113786,-0.30766530263948794,1,1,1
mutil,growth,none,fe_country,all,n_eff,rate,50,50,-0.42276768594702246,-0.5075944088744717,-0.30766530263948794,1,1,1
mutil,growth,none,fe_country,all,n_eff,share,50,50,-0.399540180817467,-0.4672597916393546,-0.3088163761504112,1,1,1
mutil,growth,none,fe_country,all,none,count,48,48,-0.3640404962083184,-0.42335623006565615,-0.2923119517311273,1,1,1
mutil,growth,none,fe_country,all,none,rate,50,50,-0.40540310274894087,-0.48389426211342607,-0.2923119517311273,1,1,1
mutil,growth,none,fe_country,all,none,share,50,50,-0.36983036376912237,-0.43442451338221383,-0.3024393003861359,1,1,1
